 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.614750E+01   0.650000E-01  -0.184340E-02  -0.178289E-02   0.386332E-02   0.221836E-04   0.140307E-04  -0.879964E-04   0.223045E-03   0.139718E-04  -0.422239E-05
   0.615000E+01   0.650000E-01  -0.183580E-02  -0.177346E-02   0.383766E-02   0.226220E-04   0.143495E-04  -0.909374E-04   0.228788E-03   0.142915E-04  -0.430413E-05
   0.615250E+01   0.650000E-01  -0.182803E-02  -0.176414E-02   0.381195E-02   0.230600E-04   0.146708E-04  -0.939399E-04   0.234577E-03   0.146136E-04  -0.438758E-05
   0.615500E+01   0.650000E-01  -0.182001E-02  -0.175455E-02   0.378633E-02   0.234939E-04   0.149948E-04  -0.970160E-04   0.240418E-03   0.149384E-04  -0.447210E-05
   0.615750E+01   0.650000E-01  -0.181190E-02  -0.174457E-02   0.376093E-02   0.239263E-04   0.153219E-04  -0.100162E-03   0.246325E-03   0.152663E-04  -0.455784E-05
   0.616000E+01   0.650000E-01  -0.180385E-02  -0.173456E-02   0.373573E-02   0.243624E-04   0.156518E-04  -0.103362E-03   0.252302E-03   0.155971E-04  -0.464557E-05
   0.616250E+01   0.650000E-01  -0.179582E-02  -0.172479E-02   0.371063E-02   0.248016E-04   0.159844E-04  -0.106618E-03   0.258342E-03   0.159305E-04  -0.473558E-05
   0.616500E+01   0.650000E-01  -0.178767E-02  -0.171511E-02   0.368571E-02   0.252389E-04   0.163201E-04  -0.109950E-03   0.264444E-03   0.162669E-04  -0.482731E-05
   0.616750E+01   0.650000E-01  -0.177947E-02  -0.170523E-02   0.366117E-02   0.256731E-04   0.166594E-04  -0.113369E-03   0.270622E-03   0.166068E-04  -0.492047E-05
   0.617000E+01   0.650000E-01  -0.177135E-02  -0.169518E-02   0.363700E-02   0.261089E-04   0.170020E-04  -0.116858E-03   0.276885E-03   0.169503E-04  -0.501563E-05
   0.617250E+01   0.650000E-01  -0.176333E-02  -0.168527E-02   0.361304E-02   0.265492E-04   0.173475E-04  -0.120400E-03   0.283222E-03   0.172967E-04  -0.511341E-05
   0.617500E+01   0.650000E-01  -0.175533E-02  -0.167564E-02   0.358929E-02   0.269910E-04   0.176962E-04  -0.124012E-03   0.289633E-03   0.176461E-04  -0.521356E-05
   0.617750E+01   0.650000E-01  -0.174733E-02  -0.166608E-02   0.356596E-02   0.274306E-04   0.180490E-04  -0.127720E-03   0.296133E-03   0.179994E-04  -0.531558E-05
   0.618000E+01   0.650000E-01  -0.173943E-02  -0.165641E-02   0.354317E-02   0.278697E-04   0.184060E-04  -0.131524E-03   0.302733E-03   0.183571E-04  -0.541969E-05
   0.618250E+01   0.650000E-01  -0.173167E-02  -0.164673E-02   0.352072E-02   0.283123E-04   0.187663E-04  -0.135391E-03   0.309423E-03   0.187182E-04  -0.552658E-05
   0.618500E+01   0.650000E-01  -0.172398E-02  -0.163728E-02   0.349846E-02   0.287587E-04   0.191296E-04  -0.139315E-03   0.316193E-03   0.190824E-04  -0.563637E-05
   0.618750E+01   0.650000E-01  -0.171636E-02  -0.162810E-02   0.347657E-02   0.292055E-04   0.194972E-04  -0.143333E-03   0.323061E-03   0.194505E-04  -0.574861E-05
   0.619000E+01   0.650000E-01  -0.170890E-02  -0.161902E-02   0.345532E-02   0.296515E-04   0.198699E-04  -0.147470E-03   0.330050E-03   0.198237E-04  -0.586319E-05
   0.619250E+01   0.650000E-01  -0.170159E-02  -0.160989E-02   0.343460E-02   0.300994E-04   0.202470E-04  -0.151700E-03   0.337153E-03   0.202016E-04  -0.598066E-05
   0.619500E+01   0.650000E-01  -0.169436E-02  -0.160084E-02   0.341412E-02   0.305513E-04   0.206273E-04  -0.155986E-03   0.344343E-03   0.205826E-04  -0.610142E-05
   0.619750E+01   0.650000E-01  -0.168724E-02  -0.159210E-02   0.339386E-02   0.310060E-04   0.210114E-04  -0.160346E-03   0.351630E-03   0.209672E-04  -0.622522E-05
   0.620000E+01   0.650000E-01  -0.168032E-02  -0.158362E-02   0.337419E-02   0.314616E-04   0.214010E-04  -0.164831E-03   0.359053E-03   0.213574E-04  -0.635179E-05
 
 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.590000E+01   0.675000E-01   0.104355E-01   0.124043E-01  -0.116377E-03   0.927797E-04   0.671477E-04  -0.944965E-03  -0.631575E-04   0.660139E-04  -0.196029E-04
   0.590250E+01   0.675000E-01   0.984436E-02   0.117171E-01   0.988923E-04   0.859995E-04   0.626268E-04  -0.849532E-03  -0.438860E-04   0.619186E-04  -0.186785E-04
   0.590500E+01   0.675000E-01   0.932475E-02   0.111017E-01   0.201646E-03   0.800224E-04   0.576880E-04  -0.756311E-03  -0.267794E-04   0.572696E-04  -0.178106E-04
   0.590750E+01   0.675000E-01   0.884051E-02   0.105222E-01   0.138638E-03   0.744742E-04   0.524231E-04  -0.664998E-03  -0.106668E-04   0.521825E-04  -0.169526E-04
   0.591000E+01   0.675000E-01   0.835447E-02   0.994178E-02  -0.132783E-03   0.690118E-04   0.469008E-04  -0.575294E-03   0.517173E-05   0.467683E-04  -0.160670E-04
   0.591250E+01   0.675000E-01   0.783261E-02   0.932521E-02  -0.629620E-03   0.633716E-04   0.411875E-04  -0.487140E-03   0.203417E-04   0.411281E-04  -0.151242E-04
   0.591500E+01   0.675000E-01   0.724976E-02   0.864436E-02  -0.133061E-02   0.574003E-04   0.353659E-04  -0.401097E-03   0.329050E-04   0.353629E-04  -0.140975E-04
   0.591750E+01   0.675000E-01   0.659521E-02   0.788370E-02  -0.217082E-02   0.510646E-04   0.295475E-04  -0.318816E-03   0.395366E-04   0.295885E-04  -0.129598E-04
   0.592000E+01   0.675000E-01   0.587561E-02   0.704456E-02  -0.304605E-02   0.444439E-04   0.238758E-04  -0.243321E-03   0.365331E-04   0.239477E-04  -0.116871E-04
   0.592250E+01   0.675000E-01   0.511307E-02   0.614552E-02  -0.382739E-02   0.377119E-04   0.185223E-04  -0.178578E-03   0.216154E-04   0.186120E-04  -0.102704E-04
   0.592500E+01   0.675000E-01   0.433833E-02   0.521799E-02  -0.438548E-02   0.311058E-04   0.136722E-04  -0.128128E-03  -0.417927E-05   0.137675E-04  -0.873126E-05
   0.592750E+01   0.675000E-01   0.358227E-02   0.429900E-02  -0.462107E-02   0.248810E-04   0.949724E-05  -0.933160E-04  -0.357469E-04   0.958809E-05  -0.713063E-05
   0.593000E+01   0.675000E-01   0.287013E-02   0.342453E-02  -0.449376E-02   0.192603E-04   0.612087E-05  -0.722637E-04  -0.652317E-04   0.619967E-05  -0.556139E-05
   0.593250E+01   0.675000E-01   0.222062E-02   0.262565E-02  -0.403664E-02   0.143952E-04   0.358701E-05  -0.604436E-04  -0.850658E-04   0.364938E-05  -0.412449E-05
   0.593500E+01   0.675000E-01   0.164814E-02   0.192681E-02  -0.334794E-02   0.103535E-04   0.184780E-05  -0.526227E-04  -0.910838E-04   0.189276E-05  -0.290057E-05
   0.593750E+01   0.675000E-01   0.116425E-02   0.134463E-02  -0.256072E-02   0.713094E-05   0.777136E-06  -0.449597E-04  -0.838992E-04   0.806589E-06  -0.193082E-05
   0.594000E+01   0.675000E-01   0.776363E-03   0.886227E-03  -0.180326E-02   0.467231E-05   0.204892E-06  -0.360244E-04  -0.679150E-04   0.222402E-06  -0.121455E-05
   0.594250E+01   0.675000E-01   0.484909E-03   0.547857E-03  -0.116687E-02   0.288950E-05  -0.424731E-07  -0.264018E-04  -0.488653E-04  -0.330316E-07  -0.720154E-06
   0.594500E+01   0.675000E-01   0.281687E-03   0.315568E-03  -0.692326E-03   0.167250E-05  -0.109844E-06  -0.174958E-04  -0.314544E-04  -0.105225E-06  -0.400948E-06
   0.594750E+01   0.675000E-01   0.151244E-03   0.168317E-03  -0.375746E-03   0.898670E-06  -0.980733E-07  -0.104334E-04  -0.181809E-04  -0.960203E-07  -0.208494E-06
   0.595000E+01   0.675000E-01   0.746484E-04   0.826606E-04  -0.186078E-03   0.444917E-06  -0.648576E-07  -0.558842E-05  -0.945433E-05  -0.640274E-07  -0.100623E-06
   0.595250E+01   0.675000E-01   0.337045E-04   0.371841E-04  -0.838686E-04   0.201649E-06  -0.356091E-07  -0.268631E-05  -0.442621E-05  -0.353028E-07  -0.447723E-07
   0.595500E+01   0.675000E-01   0.138615E-04   0.152507E-04  -0.343160E-04   0.832124E-07  -0.168570E-07  -0.115817E-05  -0.186535E-05  -0.167536E-07  -0.182497E-07
   0.595750E+01   0.675000E-01   0.517277E-05   0.567940E-05  -0.127144E-04   0.311251E-07  -0.699139E-08  -0.447572E-06  -0.707148E-06  -0.695939E-08  -0.677569E-08
   0.596000E+01   0.675000E-01   0.174563E-05   0.191350E-05  -0.425546E-05   0.105140E-07  -0.255964E-08  -0.154918E-06  -0.240897E-06  -0.255052E-08  -0.228027E-08
   0.596250E+01   0.675000E-01   0.531130E-06   0.581432E-06  -0.128370E-05   0.319775E-08  -0.830278E-09  -0.479869E-07  -0.736518E-07  -0.827877E-09  -0.692784E-09
   0.596500E+01   0.675000E-01   0.145321E-06   0.158904E-06  -0.348277E-06   0.873496E-09  -0.239036E-09  -0.132901E-07  -0.201836E-07  -0.238452E-09  -0.189389E-09
   0.596750E+01   0.675000E-01   0.356743E-07   0.389689E-07  -0.848177E-07   0.213853E-09  -0.611272E-10  -0.328784E-08  -0.495122E-08  -0.609960E-10  -0.464618E-10
   0.597000E+01   0.675000E-01   0.784196E-08   0.855822E-08  -0.185089E-07   0.468438E-10  -0.138881E-10  -0.725902E-09  -0.108587E-08  -0.138610E-10  -0.102063E-10
   0.597250E+01   0.675000E-01   0.154101E-08   0.168030E-08  -0.361341E-08   0.916695E-11  -0.280332E-11  -0.142906E-09  -0.212663E-09  -0.279811E-11  -0.200400E-11
   0.597500E+01   0.675000E-01   0.270310E-09   0.294502E-09  -0.630193E-09   0.160061E-11  -0.502580E-12  -0.250652E-10  -0.371523E-10  -0.501729E-12  -0.351181E-12
   0.597750E+01   0.675000E-01   0.422708E-10   0.460173E-10  -0.980590E-10   0.249071E-12  -0.800418E-13  -0.391364E-11  -0.578398E-11  -0.798828E-13  -0.548404E-13
   0.598000E+01   0.675000E-01   0.588517E-11   0.640211E-11  -0.135949E-10   0.345056E-13  -0.113305E-13  -0.543656E-12  -0.801479E-12  -0.112641E-13  -0.762843E-14
   0.598250E+01   0.675000E-01   0.727750E-12   0.791244E-12  -0.167502E-11   0.424655E-14  -0.141216E-14  -0.671759E-13  -0.988129E-13  -0.141360E-14  -0.941324E-15
   0.598500E+01   0.675000E-01   0.792615E-13   0.861103E-13  -0.181525E-12   0.464688E-15  -0.161477E-15  -0.731287E-14  -0.107036E-13  -0.151149E-15  -0.102195E-15
   0.598750E+01   0.675000E-01   0.710403E-14   0.767458E-14  -0.160366E-13   0.415488E-16  -0.151416E-16  -0.790077E-15  -0.108629E-14  -0.130631E-16  -0.844957E-17
   0.599000E+01   0.675000E-01  -0.139642E-14  -0.136465E-14   0.417077E-14   0.767493E-17   0.281941E-17  -0.185232E-15  -0.182230E-15   0.290813E-17  -0.180215E-17
   0.599250E+01   0.675000E-01  -0.215500E-13  -0.213123E-13   0.580830E-13   0.652188E-16   0.444059E-16  -0.220659E-15   0.329360E-15   0.429610E-16  -0.190738E-16
   0.599500E+01   0.675000E-01  -0.200950E-12  -0.199389E-12   0.539017E-12   0.607379E-15   0.412150E-15  -0.262004E-14   0.236570E-14   0.400365E-15  -0.176867E-15
   0.599750E+01   0.675000E-01  -0.165076E-11  -0.163837E-11   0.441516E-11   0.498735E-14   0.338623E-14  -0.206582E-13   0.206727E-13   0.328668E-14  -0.145308E-14
   0.600000E+01   0.675000E-01  -0.120303E-10  -0.119432E-10   0.320972E-10   0.363713E-13   0.246766E-13  -0.153470E-12   0.148236E-12   0.239498E-13  -0.105896E-13
   0.600250E+01   0.675000E-01  -0.779409E-10  -0.773915E-10   0.207572E-09   0.235940E-12   0.159998E-12  -0.100582E-11   0.953312E-12   0.155343E-12  -0.686606E-13
   0.600500E+01   0.675000E-01  -0.449495E-09  -0.446385E-09   0.119551E-08   0.136320E-11   0.924077E-12  -0.583355E-11   0.550245E-11   0.897611E-12  -0.396367E-12
   0.600750E+01   0.675000E-01  -0.231034E-08  -0.229453E-08   0.613850E-08   0.702399E-11   0.475988E-11  -0.300381E-10   0.284716E-10   0.462531E-11  -0.203990E-11
   0.601000E+01   0.675000E-01  -0.105973E-07  -0.105252E-07   0.281322E-07   0.323187E-10   0.218929E-10  -0.137653E-09   0.132065E-09   0.212807E-10  -0.937141E-11
   0.601250E+01   0.675000E-01  -0.434440E-07  -0.431495E-07   0.115232E-06   0.132991E-09   0.900446E-10  -0.562776E-09   0.549344E-09   0.875485E-10  -0.384887E-10
   0.601500E+01   0.675000E-01  -0.159449E-06  -0.158370E-06   0.422535E-06   0.490273E-09   0.331728E-09  -0.205769E-08   0.205108E-08   0.322603E-09  -0.141560E-09
   0.601750E+01   0.675000E-01  -0.524947E-06  -0.521397E-06   0.138961E-05   0.162240E-08   0.109682E-08  -0.674483E-08   0.688479E-08   0.106686E-08  -0.467183E-09
   0.602000E+01   0.675000E-01  -0.155378E-05  -0.154329E-05   0.410798E-05   0.483044E-08   0.326235E-08  -0.198702E-07   0.208229E-07   0.317390E-08  -0.138669E-08
   0.602250E+01   0.675000E-01  -0.414561E-05  -0.411767E-05   0.109447E-04   0.129752E-07   0.875299E-08  -0.527528E-07   0.569106E-07   0.851764E-08  -0.371185E-08
   0.602500E+01   0.675000E-01  -0.100013E-04  -0.993402E-05   0.263605E-04   0.315464E-07   0.212528E-07  -0.126599E-06   0.141050E-06   0.206870E-07  -0.898879E-08
   0.602750E+01   0.675000E-01  -0.218963E-04  -0.217493E-04   0.576033E-04   0.696880E-07   0.468770E-07  -0.275618E-06   0.318317E-06   0.456433E-07  -0.197668E-07
   0.603000E+01   0.675000E-01  -0.436906E-04  -0.433977E-04   0.114688E-03   0.140504E-06   0.943430E-07  -0.546689E-06   0.657163E-06   0.918932E-07  -0.396458E-07
   0.603250E+01   0.675000E-01  -0.798462E-04  -0.793112E-04   0.209069E-03   0.259893E-06   0.174137E-06  -0.992958E-06   0.124764E-05   0.169685E-06  -0.728937E-07
   0.603500E+01   0.675000E-01  -0.134410E-03  -0.133509E-03   0.350917E-03   0.443639E-06   0.296515E-06  -0.166127E-05   0.219107E-05   0.289066E-06  -0.123576E-06
   0.603750E+01   0.675000E-01  -0.209743E-03  -0.208336E-03   0.545772E-03   0.703477E-06   0.468837E-06  -0.257733E-05   0.358248E-05   0.457296E-06  -0.194430E-06
   0.604000E+01   0.675000E-01  -0.305543E-03  -0.303488E-03   0.792043E-03   0.104372E-05   0.693325E-06  -0.373529E-05   0.549162E-05   0.676650E-06  -0.285942E-06
   0.604250E+01   0.675000E-01  -0.418656E-03  -0.415826E-03   0.108063E-02   0.146000E-05   0.966289E-06  -0.509755E-05   0.794980E-05   0.943653E-06  -0.396086E-06
   0.604500E+01   0.675000E-01  -0.543787E-03  -0.540082E-03   0.139695E-02   0.194074E-05   0.127918E-05  -0.660565E-05   0.109470E-04   0.125008E-05  -0.520842E-06
   0.604750E+01   0.675000E-01  -0.674772E-03  -0.670124E-03   0.172439E-02   0.247030E-05   0.162091E-05  -0.819663E-05   0.144390E-04   0.158521E-05  -0.655234E-06
   0.605000E+01   0.675000E-01  -0.805834E-03  -0.800205E-03   0.204770E-02   0.303252E-05   0.198033E-05  -0.981711E-05   0.183613E-04   0.193821E-05  -0.794392E-06
   0.605250E+01   0.675000E-01  -0.932418E-03  -0.925785E-03   0.235519E-02   0.361346E-05   0.234804E-05  -0.114303E-04   0.226431E-04   0.229993E-05  -0.934294E-06
   0.605500E+01   0.675000E-01  -0.105148E-02  -0.104383E-02   0.263931E-02   0.420273E-05   0.271711E-05  -0.130172E-04   0.272162E-04   0.266360E-05  -0.107207E-05
   0.605750E+01   0.675000E-01  -0.116134E-02  -0.115266E-02   0.289623E-02   0.479332E-05   0.308306E-05  -0.145739E-04   0.320186E-04   0.302478E-05  -0.120593E-05
   0.606000E+01   0.675000E-01  -0.126134E-02  -0.125163E-02   0.312485E-02   0.538052E-05   0.344329E-05  -0.161064E-04   0.369971E-04   0.338087E-05  -0.133494E-05
   0.606250E+01   0.675000E-01  -0.135144E-02  -0.134069E-02   0.332579E-02   0.596116E-05   0.379651E-05  -0.176233E-04   0.421088E-04   0.373060E-05  -0.145867E-05
   0.606500E+01   0.675000E-01  -0.143200E-02  -0.142019E-02   0.350066E-02   0.653389E-05   0.414229E-05  -0.191324E-04   0.473203E-04   0.407349E-05  -0.157702E-05
   0.606750E+01   0.675000E-01  -0.150364E-02  -0.149073E-02   0.365152E-02   0.709868E-05   0.448072E-05  -0.206429E-04   0.526038E-04   0.440955E-05  -0.169018E-05
   0.607000E+01   0.675000E-01  -0.156707E-02  -0.155305E-02   0.378063E-02   0.765535E-05   0.481220E-05  -0.221651E-04   0.579347E-04   0.473907E-05  -0.179849E-05
   0.607250E+01   0.675000E-01  -0.162297E-02  -0.160783E-02   0.389021E-02   0.820290E-05   0.513723E-05  -0.237073E-04   0.632941E-04   0.506255E-05  -0.190225E-05
   0.607500E+01   0.675000E-01  -0.167196E-02  -0.165568E-02   0.398237E-02   0.874108E-05   0.545639E-05  -0.252726E-04   0.686706E-04   0.538059E-05  -0.200173E-05
   0.607750E+01   0.675000E-01  -0.171471E-02  -0.169722E-02   0.405910E-02   0.927146E-05   0.577034E-05  -0.268631E-04   0.740562E-04   0.569373E-05  -0.209729E-05
   0.608000E+01   0.675000E-01  -0.175192E-02  -0.173318E-02   0.412219E-02   0.979542E-05   0.607972E-05  -0.284836E-04   0.794418E-04   0.600252E-05  -0.218938E-05
   0.608250E+01   0.675000E-01  -0.178417E-02  -0.176418E-02   0.417324E-02   0.103121E-04   0.638513E-05  -0.301405E-04   0.848186E-04   0.630753E-05  -0.227841E-05
   0.608500E+01   0.675000E-01  -0.181186E-02  -0.179063E-02   0.421373E-02   0.108203E-04   0.668710E-05  -0.318359E-04   0.901837E-04   0.660936E-05  -0.236461E-05
   0.608750E+01   0.675000E-01  -0.183540E-02  -0.181288E-02   0.424494E-02   0.113213E-04   0.698615E-05  -0.335672E-04   0.955388E-04   0.690851E-05  -0.244817E-05
   0.609000E+01   0.675000E-01  -0.185532E-02  -0.183140E-02   0.426802E-02   0.118178E-04   0.728282E-05  -0.353342E-04   0.100884E-03   0.720540E-05  -0.252944E-05
   0.609250E+01   0.675000E-01  -0.187210E-02  -0.184676E-02   0.428398E-02   0.123101E-04   0.757758E-05  -0.371419E-04   0.106216E-03   0.750042E-05  -0.260888E-05
   0.609500E+01   0.675000E-01  -0.188602E-02  -0.185933E-02   0.429371E-02   0.127958E-04   0.787081E-05  -0.389944E-04   0.111532E-03   0.779403E-05  -0.268675E-05
   0.609750E+01   0.675000E-01  -0.189720E-02  -0.186918E-02   0.429801E-02   0.132745E-04   0.816285E-05  -0.408906E-04   0.116837E-03   0.808662E-05  -0.276307E-05
   0.610000E+01   0.675000E-01  -0.190596E-02  -0.187647E-02   0.429757E-02   0.137491E-04   0.845407E-05  -0.428263E-04   0.122137E-03   0.837850E-05  -0.283795E-05
   0.610250E+01   0.675000E-01  -0.191275E-02  -0.188165E-02   0.429301E-02   0.142219E-04   0.874483E-05  -0.448018E-04   0.127432E-03   0.866992E-05  -0.291181E-05
   0.610500E+01   0.675000E-01  -0.191782E-02  -0.188521E-02   0.428487E-02   0.146913E-04   0.903542E-05  -0.468230E-04   0.132721E-03   0.896116E-05  -0.298508E-05
   0.610750E+01   0.675000E-01  -0.192117E-02  -0.188718E-02   0.427361E-02   0.151548E-04   0.932607E-05  -0.488936E-04   0.138005E-03   0.925253E-05  -0.305778E-05
   0.611000E+01   0.675000E-01  -0.192285E-02  -0.188740E-02   0.425968E-02   0.156132E-04   0.961697E-05  -0.510102E-04   0.143291E-03   0.954429E-05  -0.312975E-05
   0.611250E+01   0.675000E-01  -0.192321E-02  -0.188606E-02   0.424342E-02   0.160701E-04   0.990838E-05  -0.531677E-04   0.148584E-03   0.983659E-05  -0.320117E-05
   0.611500E+01   0.675000E-01  -0.192260E-02  -0.188372E-02   0.422516E-02   0.165267E-04   0.102006E-04  -0.553685E-04   0.153886E-03   0.101296E-04  -0.327262E-05
   0.611750E+01   0.675000E-01  -0.192100E-02  -0.188062E-02   0.420520E-02   0.169803E-04   0.104937E-04  -0.576203E-04   0.159198E-03   0.104236E-04  -0.334437E-05
   0.612000E+01   0.675000E-01  -0.191829E-02  -0.187650E-02   0.418379E-02   0.174287E-04   0.107879E-04  -0.599254E-04   0.164518E-03   0.107186E-04  -0.341612E-05
   0.612250E+01   0.675000E-01  -0.191463E-02  -0.187117E-02   0.416114E-02   0.178738E-04   0.110833E-04  -0.622778E-04   0.169855E-03   0.110150E-04  -0.348770E-05
   0.612500E+01   0.675000E-01  -0.191038E-02  -0.186503E-02   0.413747E-02   0.183194E-04   0.113801E-04  -0.646738E-04   0.175217E-03   0.113128E-04  -0.355957E-05
   0.612750E+01   0.675000E-01  -0.190566E-02  -0.185860E-02   0.411295E-02   0.187657E-04   0.116786E-04  -0.671184E-04   0.180605E-03   0.116121E-04  -0.363234E-05
   0.613000E+01   0.675000E-01  -0.190030E-02  -0.185179E-02   0.408773E-02   0.192089E-04   0.119787E-04  -0.696197E-04   0.186014E-03   0.119130E-04  -0.370592E-05
   0.613250E+01   0.675000E-01  -0.189424E-02  -0.184419E-02   0.406192E-02   0.196473E-04   0.122805E-04  -0.721778E-04   0.191447E-03   0.122158E-04  -0.377980E-05
   0.613500E+01   0.675000E-01  -0.188776E-02  -0.183583E-02   0.403568E-02   0.200845E-04   0.125843E-04  -0.747862E-04   0.196915E-03   0.125205E-04  -0.385409E-05
   0.613750E+01   0.675000E-01  -0.188108E-02  -0.182723E-02   0.400913E-02   0.205242E-04   0.128902E-04  -0.774427E-04   0.202427E-03   0.128273E-04  -0.392955E-05
   0.614000E+01   0.675000E-01  -0.187415E-02  -0.181868E-02   0.398234E-02   0.209646E-04   0.131982E-04  -0.801535E-04   0.207977E-03   0.131362E-04  -0.400648E-05
   0.614250E+01   0.675000E-01  -0.186679E-02  -0.180985E-02   0.395534E-02   0.214012E-04   0.135084E-04  -0.829271E-04   0.213560E-03   0.134472E-04  -0.408440E-05
