 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.582500E+01   0.575000E-01   0.137814E-01   0.124796E-01  -0.176774E-01   0.502835E-03   0.656672E-04  -0.206094E-04   0.742111E-03   0.183517E-04  -0.589312E-04
   0.582750E+01   0.575000E-01   0.163410E-01   0.149362E-01  -0.170807E-01   0.493676E-03   0.634766E-04  -0.800542E-05   0.711957E-03   0.211574E-04  -0.600673E-04
   0.583000E+01   0.575000E-01   0.188231E-01   0.173619E-01  -0.163929E-01   0.484084E-03   0.606200E-04  -0.145299E-04   0.673585E-03   0.232744E-04  -0.607285E-04
   0.583250E+01   0.575000E-01   0.212219E-01   0.197148E-01  -0.156197E-01   0.474087E-03   0.571605E-04  -0.272505E-04   0.635031E-03   0.247310E-04  -0.608388E-04
   0.583500E+01   0.575000E-01   0.235291E-01   0.219544E-01  -0.147695E-01   0.463971E-03   0.533398E-04  -0.353450E-04   0.603186E-03   0.256857E-04  -0.604029E-04
   0.583750E+01   0.575000E-01   0.257074E-01   0.240392E-01  -0.138514E-01   0.454058E-03   0.495454E-04  -0.346907E-04   0.580394E-03   0.264454E-04  -0.595028E-04
   0.584000E+01   0.575000E-01   0.276982E-01   0.259407E-01  -0.128722E-01   0.444337E-03   0.462180E-04  -0.287429E-04   0.563262E-03   0.274314E-04  -0.582504E-04
   0.584250E+01   0.575000E-01   0.294684E-01   0.276712E-01  -0.118344E-01   0.434384E-03   0.437370E-04  -0.249821E-04   0.544851E-03   0.290842E-04  -0.567374E-04
   0.584500E+01   0.575000E-01   0.310576E-01   0.292992E-01  -0.107378E-01   0.423728E-03   0.423315E-04  -0.292799E-04   0.519072E-03   0.317284E-04  -0.550212E-04
   0.584750E+01   0.575000E-01   0.325708E-01   0.309239E-01  -0.958400E-02   0.412353E-03   0.420492E-04  -0.421508E-04   0.484271E-03   0.354538E-04  -0.531514E-04
   0.585000E+01   0.575000E-01   0.341112E-01   0.326132E-01  -0.838011E-02   0.400832E-03   0.427822E-04  -0.595746E-04   0.443482E-03   0.400747E-04  -0.512005E-04
   0.585250E+01   0.575000E-01   0.357035E-01   0.343521E-01  -0.713968E-02   0.389908E-03   0.443290E-04  -0.777135E-04   0.401261E-03   0.451953E-04  -0.492624E-04
   0.585500E+01   0.575000E-01   0.372717E-01   0.360416E-01  -0.588251E-02   0.379861E-03   0.464624E-04  -0.979978E-04   0.359622E-03   0.503529E-04  -0.474147E-04
   0.585750E+01   0.575000E-01   0.386792E-01   0.375473E-01  -0.463636E-02   0.370179E-03   0.489815E-04  -0.128912E-03   0.316071E-03   0.551658E-04  -0.456815E-04
   0.586000E+01   0.575000E-01   0.397876E-01   0.387492E-01  -0.344115E-02   0.359791E-03   0.517379E-04  -0.183260E-03   0.264942E-03   0.594196E-04  -0.440276E-04
   0.586250E+01   0.575000E-01   0.404824E-01   0.395557E-01  -0.235147E-02   0.347658E-03   0.546393E-04  -0.272566E-03   0.200901E-03   0.630662E-04  -0.423921E-04
   0.586500E+01   0.575000E-01   0.406623E-01   0.398832E-01  -0.143173E-02   0.333237E-03   0.576344E-04  -0.401578E-03   0.122292E-03   0.661625E-04  -0.407324E-04
   0.586750E+01   0.575000E-01   0.402253E-01   0.396416E-01  -0.742129E-03   0.316537E-03   0.606911E-04  -0.565238E-03   0.326074E-04   0.687966E-04  -0.390467E-04
   0.587000E+01   0.575000E-01   0.390874E-01   0.387524E-01  -0.320049E-03   0.297862E-03   0.637735E-04  -0.749055E-03  -0.603198E-04   0.710376E-04  -0.373636E-04
   0.587250E+01   0.575000E-01   0.372302E-01   0.371956E-01  -0.165551E-03   0.277554E-03   0.668272E-04  -0.932495E-03  -0.146673E-03   0.729198E-04  -0.357139E-04
   0.587500E+01   0.575000E-01   0.347419E-01   0.350464E-01  -0.238357E-03   0.255967E-03   0.697737E-04  -0.109418E-02  -0.217449E-03   0.744498E-04  -0.341059E-04
   0.587750E+01   0.575000E-01   0.318152E-01   0.324730E-01  -0.467762E-03   0.233605E-03   0.725111E-04  -0.121715E-02  -0.266714E-03   0.756211E-04  -0.325203E-04
   0.588000E+01   0.575000E-01   0.286987E-01   0.296920E-01  -0.770548E-03   0.211207E-03   0.749139E-04  -0.129245E-02  -0.292704E-03   0.764249E-04  -0.309223E-04
   0.588250E+01   0.575000E-01   0.256287E-01   0.269104E-01  -0.106935E-02   0.189636E-03   0.768332E-04  -0.131989E-02  -0.297568E-03   0.768527E-04  -0.292830E-04
   0.588500E+01   0.575000E-01   0.227802E-01   0.242843E-01  -0.130567E-02   0.169651E-03   0.781021E-04  -0.130614E-02  -0.286057E-03   0.768901E-04  -0.275986E-04
   0.588750E+01   0.575000E-01   0.202513E-01   0.219069E-01  -0.144540E-02   0.151732E-03   0.785556E-04  -0.126141E-02  -0.263845E-03   0.765058E-04  -0.258981E-04
   0.589000E+01   0.575000E-01   0.180749E-01   0.198180E-01  -0.147788E-02   0.136053E-03   0.780646E-04  -0.119626E-02  -0.236147E-03   0.756422E-04  -0.242371E-04
   0.589250E+01   0.575000E-01   0.162403E-01   0.180203E-01  -0.141124E-02   0.122565E-03   0.765721E-04  -0.111940E-02  -0.206968E-03   0.742180E-04  -0.226806E-04
   0.589500E+01   0.575000E-01   0.147132E-01   0.164939E-01  -0.126698E-02   0.111107E-03   0.741123E-04  -0.103685E-02  -0.178923E-03   0.721482E-04  -0.212826E-04
   0.589750E+01   0.575000E-01   0.134495E-01   0.152062E-01  -0.107633E-02   0.101458E-03   0.707993E-04  -0.951959E-03  -0.153382E-03   0.693751E-04  -0.200685E-04
   0.590000E+01   0.575000E-01   0.124025E-01   0.141180E-01  -0.879220E-03   0.933534E-04   0.667907E-04  -0.866143E-03  -0.130755E-03   0.658939E-04  -0.190285E-04
   0.590250E+01   0.575000E-01   0.115236E-01   0.131856E-01  -0.724402E-03   0.864685E-04   0.622453E-04  -0.779898E-03  -0.110783E-03   0.617593E-04  -0.181218E-04
   0.590500E+01   0.575000E-01   0.107621E-01   0.123617E-01  -0.667693E-03   0.804307E-04   0.572945E-04  -0.693545E-03  -0.928081E-04   0.570712E-04  -0.172911E-04
   0.590750E+01   0.575000E-01   0.100654E-01   0.115969E-01  -0.765360E-03   0.748534E-04   0.520360E-04  -0.607463E-03  -0.760275E-04   0.519490E-04  -0.164783E-04
   0.591000E+01   0.575000E-01   0.938260E-02   0.108426E-01  -0.106171E-02   0.693868E-04   0.465430E-04  -0.521980E-03  -0.598863E-04   0.465093E-04  -0.156356E-04
   0.591250E+01   0.575000E-01   0.867120E-02   0.100567E-01  -0.157327E-02   0.637627E-04   0.408815E-04  -0.437420E-03  -0.446289E-04   0.408588E-04  -0.147276E-04
   0.591500E+01   0.575000E-01   0.790419E-02   0.921035E-02  -0.227473E-02   0.578217E-04   0.351269E-04  -0.354594E-03  -0.317850E-04   0.350993E-04  -0.137277E-04
   0.591750E+01   0.575000E-01   0.707537E-02   0.829275E-02  -0.309237E-02   0.515201E-04   0.293788E-04  -0.275515E-03  -0.241288E-04   0.293430E-04  -0.126126E-04
   0.592000E+01   0.575000E-01   0.619966E-02   0.731319E-02  -0.390943E-02   0.449241E-04   0.237691E-04  -0.203726E-03  -0.247419E-04   0.237256E-04  -0.113634E-04
   0.592250E+01   0.575000E-01   0.530719E-02   0.629763E-02  -0.458579E-02   0.381939E-04   0.184617E-04  -0.143654E-03  -0.353013E-04   0.184117E-04  -0.997528E-05
   0.592500E+01   0.575000E-01   0.443306E-02   0.528129E-02  -0.499001E-02   0.315556E-04   0.136391E-04  -0.989488E-04  -0.544010E-04   0.135852E-04  -0.847105E-05
   0.592750E+01   0.575000E-01   0.360769E-02   0.430077E-02  -0.503617E-02   0.252603E-04   0.947595E-05  -0.705590E-04  -0.770849E-04   0.942239E-05  -0.691006E-05
   0.593000E+01   0.575000E-01   0.285228E-02   0.338856E-02  -0.471191E-02   0.195370E-04   0.610256E-05  -0.558388E-04  -0.963108E-04   0.605432E-05  -0.538181E-05
   0.593250E+01   0.575000E-01   0.218012E-02   0.257106E-02  -0.408395E-02   0.145549E-04   0.357052E-05  -0.494632E-04  -0.105830E-03   0.353151E-05  -0.398391E-05
   0.593500E+01   0.575000E-01   0.160023E-02   0.186799E-02  -0.327639E-02   0.104049E-04   0.183679E-05  -0.457179E-04  -0.102865E-03   0.180858E-05  -0.279473E-05
   0.593750E+01   0.575000E-01   0.111922E-02   0.129139E-02  -0.243082E-02   0.710234E-05   0.775363E-06  -0.407365E-04  -0.889948E-04   0.757153E-06  -0.185442E-05
   0.594000E+01   0.575000E-01   0.739940E-03   0.843891E-03  -0.166611E-02   0.460068E-05   0.212800E-06  -0.334027E-04  -0.688868E-04   0.202301E-06  -0.116199E-05
   0.594250E+01   0.575000E-01   0.458904E-03   0.517852E-03  -0.105359E-02   0.280819E-05  -0.281195E-07  -0.247135E-04  -0.478933E-04  -0.335296E-07  -0.685997E-06
   0.594500E+01   0.575000E-01   0.265138E-03   0.296505E-03  -0.613642E-03   0.160311E-05  -0.938568E-07  -0.163917E-04  -0.299897E-04  -0.963512E-07  -0.380185E-06
   0.594750E+01   0.575000E-01   0.141817E-03   0.157435E-03  -0.328461E-03   0.849644E-06  -0.843551E-07  -0.973408E-05  -0.169425E-04  -0.853860E-07  -0.196802E-06
   0.595000E+01   0.575000E-01   0.698291E-04   0.770732E-04  -0.161153E-03   0.415226E-06  -0.551666E-07  -0.517724E-05  -0.864270E-05  -0.555497E-07  -0.945765E-07
   0.595250E+01   0.575000E-01   0.314908E-04   0.346023E-04  -0.722585E-04   0.185985E-06  -0.298059E-07  -0.246769E-05  -0.398123E-05  -0.299346E-07  -0.419202E-07
   0.595500E+01   0.575000E-01   0.129471E-04   0.141769E-04  -0.295156E-04   0.759534E-07  -0.138652E-07  -0.105444E-05  -0.165516E-05  -0.139046E-07  -0.170297E-07
   0.595750E+01   0.575000E-01   0.483300E-05   0.527759E-05  -0.109477E-04   0.281561E-07  -0.565130E-08  -0.403900E-06  -0.620412E-06  -0.566241E-08  -0.630453E-08
   0.596000E+01   0.575000E-01   0.163207E-05   0.177827E-05  -0.367565E-05   0.943919E-08  -0.203502E-08  -0.138639E-06  -0.209394E-06  -0.203796E-08  -0.211654E-08
   0.596250E+01   0.575000E-01   0.497006E-06   0.540538E-06  -0.111379E-05   0.285283E-08  -0.650080E-09  -0.426174E-07  -0.635394E-07  -0.650820E-09  -0.641729E-09
   0.596500E+01   0.575000E-01   0.136110E-06   0.147802E-06  -0.303784E-06   0.775269E-09  -0.184585E-09  -0.117227E-07  -0.173078E-07  -0.184764E-09  -0.175133E-09
   0.596750E+01   0.575000E-01   0.334429E-07   0.362664E-07  -0.744000E-07   0.189016E-09  -0.466254E-10  -0.288283E-08  -0.422563E-08  -0.466667E-10  -0.429027E-10
   0.597000E+01   0.575000E-01   0.735742E-08   0.796904E-08  -0.163273E-07   0.412661E-10  -0.104794E-10  -0.633224E-09  -0.923333E-09  -0.104885E-10  -0.941315E-11
   0.597250E+01   0.575000E-01   0.144681E-08   0.156540E-08  -0.320477E-08   0.805440E-11  -0.209550E-11  -0.124120E-09  -0.180323E-09  -0.209729E-11  -0.184639E-11
   0.597500E+01   0.575000E-01   0.253936E-09   0.274484E-09  -0.561737E-09   0.140352E-11  -0.372651E-12  -0.216915E-10  -0.314363E-10  -0.373028E-12  -0.323283E-12
   0.597750E+01   0.575000E-01   0.397290E-10   0.429050E-10  -0.878049E-10   0.218062E-12  -0.589476E-13  -0.337678E-11  -0.488647E-11  -0.589871E-13  -0.504435E-13
   0.598000E+01   0.575000E-01   0.553328E-11   0.597082E-11  -0.122222E-10   0.301733E-13  -0.829818E-14  -0.467958E-12  -0.676345E-12  -0.826507E-14  -0.701275E-14
   0.598250E+01   0.575000E-01   0.684458E-12   0.738108E-12  -0.151123E-11   0.371131E-14  -0.103312E-14  -0.577152E-13  -0.833098E-13  -0.103329E-14  -0.865041E-15
   0.598500E+01   0.575000E-01   0.745909E-13   0.803662E-13  -0.164518E-12   0.405651E-15  -0.117153E-15  -0.627372E-14  -0.902836E-14  -0.109086E-15  -0.940821E-16
   0.598750E+01   0.575000E-01   0.669592E-14   0.717033E-14  -0.147382E-13   0.362062E-16  -0.106073E-16  -0.676131E-15  -0.918283E-15  -0.938011E-17  -0.779839E-17
   0.599000E+01   0.575000E-01  -0.124312E-14  -0.121566E-14   0.334572E-14   0.695789E-17   0.243737E-17  -0.159722E-15  -0.157968E-15   0.243061E-17  -0.164732E-17
   0.599250E+01   0.575000E-01  -0.194504E-13  -0.192232E-13   0.478789E-13   0.599759E-16   0.358294E-16  -0.183815E-15   0.288636E-15   0.363260E-16  -0.172915E-16
   0.599500E+01   0.575000E-01  -0.181467E-12  -0.179942E-12   0.444667E-12   0.558889E-15   0.332672E-15  -0.217768E-14   0.210024E-14   0.339026E-15  -0.160473E-15
   0.599750E+01   0.575000E-01  -0.149143E-11  -0.147928E-11   0.364485E-11   0.459077E-14   0.273547E-14  -0.171650E-13   0.183493E-13   0.278565E-14  -0.131888E-14
   0.600000E+01   0.575000E-01  -0.108746E-10  -0.107888E-10   0.265156E-10   0.334935E-13   0.199504E-13  -0.127502E-12   0.131930E-12   0.203154E-13  -0.961673E-14
   0.600250E+01   0.575000E-01  -0.704908E-10  -0.699481E-10   0.171601E-09   0.217372E-12   0.129469E-12  -0.835748E-12   0.850152E-12   0.131881E-12  -0.623873E-13
   0.600500E+01   0.575000E-01  -0.406764E-09  -0.403684E-09   0.989105E-09   0.125656E-11   0.748497E-12  -0.484918E-11   0.491381E-11   0.762700E-12  -0.360367E-12
   0.600750E+01   0.575000E-01  -0.209201E-08  -0.207633E-08   0.508297E-08   0.647827E-11   0.385969E-11  -0.249862E-10   0.254487E-10   0.393374E-11  -0.185581E-11
   0.601000E+01   0.575000E-01  -0.960236E-08  -0.953076E-08   0.233162E-07   0.298265E-10   0.177740E-10  -0.114607E-09   0.118108E-09   0.181168E-10  -0.853158E-11
   0.601250E+01   0.575000E-01  -0.393947E-07  -0.391016E-07   0.956004E-07   0.122821E-09   0.732019E-10  -0.469093E-09   0.491432E-09   0.746124E-10  -0.350656E-10
   0.601500E+01   0.575000E-01  -0.144705E-06  -0.143630E-06   0.350935E-06   0.453119E-09   0.270080E-09  -0.171749E-08   0.183516E-08   0.275261E-09  -0.129074E-09
   0.601750E+01   0.575000E-01  -0.476832E-06  -0.473292E-06   0.115554E-05   0.150068E-08   0.894465E-09  -0.563858E-08   0.616070E-08   0.911502E-09  -0.426353E-09
   0.602000E+01   0.575000E-01  -0.141276E-05  -0.140228E-05   0.342066E-05   0.447204E-08   0.266537E-08  -0.166407E-07   0.186351E-07   0.271568E-08  -0.126672E-08
   0.602250E+01   0.575000E-01  -0.377347E-05  -0.374553E-05   0.912733E-05   0.120243E-07   0.716608E-08  -0.442667E-07   0.509387E-07   0.729993E-08  -0.339433E-08
   0.602500E+01   0.575000E-01  -0.911453E-05  -0.904719E-05   0.220208E-04   0.292660E-07   0.174403E-07  -0.106469E-06   0.126275E-06   0.177623E-07  -0.822955E-08
   0.602750E+01   0.575000E-01  -0.199820E-04  -0.198346E-04   0.482128E-04   0.647278E-07   0.385690E-07  -0.232368E-06   0.285050E-06   0.392719E-07  -0.181208E-07
   0.603000E+01   0.575000E-01  -0.399312E-04  -0.396369E-04   0.962001E-04   0.130677E-06   0.778537E-07  -0.462185E-06   0.588691E-06   0.792514E-07  -0.363971E-07
   0.603250E+01   0.575000E-01  -0.730993E-04  -0.725609E-04   0.175798E-03   0.242069E-06   0.144184E-06  -0.842097E-06   0.111815E-05   0.146728E-06  -0.670279E-07
   0.603500E+01   0.575000E-01  -0.123285E-03  -0.122377E-03   0.295890E-03   0.413881E-06   0.246441E-06  -0.141381E-05   0.196480E-05   0.250701E-06  -0.113834E-06
   0.603750E+01   0.575000E-01  -0.192785E-03  -0.191364E-03   0.461624E-03   0.657454E-06   0.391311E-06  -0.220196E-05   0.321488E-05   0.397921E-06  -0.179451E-06
   0.604000E+01   0.575000E-01  -0.281488E-03  -0.279408E-03   0.672253E-03   0.977311E-06   0.581393E-06  -0.320498E-05   0.493271E-05   0.590960E-06  -0.264474E-06
   0.604250E+01   0.575000E-01  -0.386663E-03  -0.383795E-03   0.920715E-03   0.136994E-05   0.814455E-06  -0.439430E-05   0.714885E-05   0.827470E-06  -0.367189E-06
   0.604500E+01   0.575000E-01  -0.503585E-03  -0.499824E-03   0.119520E-02   0.182500E-05   0.108417E-05  -0.572290E-05   0.985750E-05   0.110093E-05  -0.484021E-06
   0.604750E+01   0.575000E-01  -0.626665E-03  -0.621941E-03   0.148198E-02   0.232826E-05   0.138190E-05  -0.713883E-05   0.130228E-04   0.140251E-05  -0.610466E-06
   0.605000E+01   0.575000E-01  -0.750594E-03  -0.744865E-03   0.176818E-02   0.286482E-05   0.169872E-05  -0.859693E-05   0.165909E-04   0.172308E-05  -0.742059E-06
   0.605250E+01   0.575000E-01  -0.871114E-03  -0.864360E-03   0.204370E-02   0.342161E-05   0.202685E-05  -0.100651E-04   0.205017E-04   0.205474E-05  -0.875061E-06
   0.605500E+01   0.575000E-01  -0.985308E-03  -0.977516E-03   0.230175E-02   0.398883E-05   0.236038E-05  -0.115257E-04   0.246973E-04   0.239148E-05  -0.100675E-05
   0.605750E+01   0.575000E-01  -0.109150E-02  -0.108266E-02   0.253857E-02   0.455969E-05   0.269525E-05  -0.129741E-04   0.291245E-04   0.272919E-05  -0.113541E-05
   0.606000E+01   0.575000E-01  -0.118892E-02  -0.117904E-02   0.275271E-02   0.512949E-05   0.302890E-05  -0.144138E-04   0.337372E-04   0.306529E-05  -0.126005E-05
   0.606250E+01   0.575000E-01  -0.127740E-02  -0.126647E-02   0.294417E-02   0.569500E-05   0.335985E-05  -0.158510E-04   0.384976E-04   0.339835E-05  -0.138018E-05
   0.606500E+01   0.575000E-01  -0.135716E-02  -0.134517E-02   0.311388E-02   0.625468E-05   0.368732E-05  -0.172915E-04   0.433761E-04   0.372760E-05  -0.149565E-05
   0.606750E+01   0.575000E-01  -0.142867E-02  -0.141558E-02   0.326322E-02   0.680831E-05   0.401099E-05  -0.187423E-04   0.483471E-04   0.405275E-05  -0.160654E-05
   0.607000E+01   0.575000E-01  -0.149252E-02  -0.147832E-02   0.339379E-02   0.735550E-05   0.433086E-05  -0.202122E-04   0.533876E-04   0.437378E-05  -0.171310E-05
   0.607250E+01   0.575000E-01  -0.154926E-02  -0.153395E-02   0.350723E-02   0.789504E-05   0.464704E-05  -0.217078E-04   0.584794E-04   0.469086E-05  -0.181556E-05
   0.607500E+01   0.575000E-01  -0.159942E-02  -0.158298E-02   0.360516E-02   0.842657E-05   0.495974E-05  -0.232317E-04   0.636111E-04   0.500431E-05  -0.191413E-05
   0.607750E+01   0.575000E-01  -0.164360E-02  -0.162598E-02   0.368914E-02   0.895149E-05   0.526928E-05  -0.247852E-04   0.687738E-04   0.531442E-05  -0.200911E-05
   0.608000E+01   0.575000E-01  -0.168242E-02  -0.166356E-02   0.376060E-02   0.947100E-05   0.557602E-05  -0.263726E-04   0.739575E-04   0.562150E-05  -0.210089E-05
   0.608250E+01   0.575000E-01  -0.171641E-02  -0.169633E-02   0.382085E-02   0.998411E-05   0.588029E-05  -0.279995E-04   0.791530E-04   0.592594E-05  -0.218983E-05
   0.608500E+01   0.575000E-01  -0.174593E-02  -0.172463E-02   0.387111E-02   0.104895E-04   0.618241E-05  -0.296674E-04   0.843558E-04   0.622814E-05  -0.227613E-05
   0.608750E+01   0.575000E-01  -0.177136E-02  -0.174879E-02   0.391248E-02   0.109885E-04   0.648268E-05  -0.313739E-04   0.895664E-04   0.652845E-05  -0.235993E-05
   0.609000E+01   0.575000E-01  -0.179319E-02  -0.176925E-02   0.394593E-02   0.114835E-04   0.678148E-05  -0.331186E-04   0.947833E-04   0.682715E-05  -0.244158E-05
   0.609250E+01   0.575000E-01  -0.181189E-02  -0.178655E-02   0.397234E-02   0.119748E-04   0.707913E-05  -0.349059E-04   0.100002E-03   0.712454E-05  -0.252150E-05
   0.609500E+01   0.575000E-01  -0.182770E-02  -0.180105E-02   0.399251E-02   0.124601E-04   0.737588E-05  -0.367398E-04   0.105220E-03   0.742097E-05  -0.259991E-05
   0.609750E+01   0.575000E-01  -0.184075E-02  -0.181279E-02   0.400715E-02   0.129387E-04   0.767196E-05  -0.386188E-04   0.110439E-03   0.771675E-05  -0.267684E-05
   0.610000E+01   0.575000E-01  -0.185135E-02  -0.182195E-02   0.401690E-02   0.134136E-04   0.796764E-05  -0.405390E-04   0.115663E-03   0.801211E-05  -0.275238E-05
   0.610250E+01   0.575000E-01  -0.185994E-02  -0.182896E-02   0.402231E-02   0.138870E-04   0.826320E-05  -0.425005E-04   0.120894E-03   0.830723E-05  -0.282694E-05
   0.610500E+01   0.575000E-01  -0.186676E-02  -0.183429E-02   0.402388E-02   0.143573E-04   0.855887E-05  -0.445088E-04   0.126128E-03   0.860236E-05  -0.290092E-05
   0.610750E+01   0.575000E-01  -0.187179E-02  -0.183797E-02   0.402208E-02   0.148218E-04   0.885480E-05  -0.465674E-04   0.131366E-03   0.889777E-05  -0.297434E-05
   0.611000E+01   0.575000E-01  -0.187511E-02  -0.183986E-02   0.401731E-02   0.152815E-04   0.915116E-05  -0.486727E-04   0.136613E-03   0.919366E-05  -0.304704E-05
   0.611250E+01   0.575000E-01  -0.187707E-02  -0.184014E-02   0.400991E-02   0.157400E-04   0.944814E-05  -0.508202E-04   0.141875E-03   0.949015E-05  -0.311921E-05
   0.611500E+01   0.575000E-01  -0.187798E-02  -0.183935E-02   0.400021E-02   0.161982E-04   0.974598E-05  -0.530118E-04   0.147152E-03   0.978740E-05  -0.319140E-05
   0.611750E+01   0.575000E-01  -0.187786E-02  -0.183775E-02   0.398849E-02   0.166535E-04   0.100448E-04  -0.552548E-04   0.152444E-03   0.100856E-04  -0.326386E-05
   0.612000E+01   0.575000E-01  -0.187656E-02  -0.183507E-02   0.397501E-02   0.171037E-04   0.103448E-04  -0.575515E-04   0.157750E-03   0.103849E-04  -0.333632E-05
   0.612250E+01   0.575000E-01  -0.187427E-02  -0.183113E-02   0.395999E-02   0.175507E-04   0.106459E-04  -0.598962E-04   0.163076E-03   0.106855E-04  -0.340859E-05
   0.612500E+01   0.575000E-01  -0.187133E-02  -0.182634E-02   0.394364E-02   0.179985E-04   0.109484E-04  -0.622849E-04   0.168432E-03   0.109875E-04  -0.348115E-05
   0.612750E+01   0.575000E-01  -0.186787E-02  -0.182118E-02   0.392615E-02   0.184469E-04   0.112525E-04  -0.647228E-04   0.173816E-03   0.112910E-04  -0.355458E-05
